playerName,yearsOfData,AVGSGAPP,AVGSGPutting,AVGSGOffTee,AVGSGAGR,Scrambling%,BirdieOrBetter%,GreensInRegulation%,ScoringAverage,AvgDrivingDistance,Par3ScoringAvg,Prox175to200,recentFormScore
Bud Cauley,3,0.4649540229885058,-0.06298850574712643,0.1163448275862069,0.29565517241379313,0.614064367816092,0.21748045977011493,0.6759149425287356,70.67227586206896,300.6080459770115,3.0436781609195402,32.25742074049874,-0.282
Pierceson Coody,3,0.5015747126436781,0.06442528735632184,0.5813103448275861,0.009643678160919534,0.6028735632183908,0.255916091954023,0.7157839080459769,70.59266666666667,312.5367816091954,3.05,34.29871949694345,1.008
Chad Ramey,5,-0.34456,0.31501,-0.060599999999999994,-0.18968,0.603933,0.221433,0.681623,71.09523,298.186,3.0132,34.72822064898598,0.001
Patrick Cantlay,5,0.8437,0.10961000000000001,0.33481,0.3854099999999999,0.6206079999999999,0.240444,0.689928,70.39020000000001,304.54799999999994,3.0535,32.416084350206155,0.334
Mac Meissner,3,0.5633218390804599,-0.06806896551724137,-0.03789655172413793,0.377816091954023,0.6412977011494253,0.22224942528735633,0.6898459770114943,70.6482988505747,305.0528735632184,3.025287356321839,31.634085975713102,0.457
Haotong Li,1,0.9050000000000001,-0.155,0.583,0.518,0.6768000000000001,0.22500000000000003,0.725,70.661,305.7,3.08,32.254175,0.751
Russell Henley,5,0.91725,0.25836000000000003,0.07190999999999999,0.50136,0.6485150000000001,0.233689,0.686063,69.92468,291.17999999999995,2.9937000000000005,34.10057737057073,1.208
Christiaan Bezuidenhout,5,0.0592,0.47856,-0.31301,0.09968,0.642411,0.209893,0.662112,70.64834,290.164,3.0608999999999997,34.300302205174326,1.056
Sepp Straka,5,0.62617,0.11177999999999999,0.19758,0.54549,0.5844389999999999,0.234073,0.6910170000000001,70.54271,298.219,3.0041,31.2765241132965,0.769
Jacob Bridgeman,3,0.046850574712643665,0.5811839080459771,-0.09881609195402298,0.08003448275862068,0.6271057471264369,0.2436712643678161,0.6708977011494253,70.43640229885057,302.6574712643678,3.0181609195402297,33.7142976964547,1.869
Jhonattan Vegas,4,0.19049450549450547,-0.32299999999999995,0.26345054945054946,0.056483516483516474,0.5682999999999999,0.21473516483516483,0.6720593406593406,71.38171428571428,309.01208791208785,3.0730769230769233,33.59558908622008,-1.734
Daniel Berger,3,0.7124942528735632,-0.21411494252873564,0.36459770114942525,0.4677126436781609,0.6029459770114942,0.22005632183908047,0.6999022988505746,70.52979310344827,302.3413793103448,3.085632183908046,32.432292569622064,0.713
Max McGreevy,4,0.2237948717948718,-0.22799999999999998,0.2498717948717949,0.003076923076923067,0.572824358974359,0.22406025641025637,0.6874846153846154,71.01746153846152,296.75,3.048461538461538,34.73504531695594,0.236
Ryan Fox,3,0.26232183908045975,0.22134482758620688,0.06793103448275861,0.19236781609195402,0.5709735632183909,0.22800574712643676,0.6489482758620688,70.46751724137931,310.23908045977015,3.021379310344827,34.060762347660386,1.045
Steven Fisk,2,0.49569230769230777,-0.38169230769230766,0.1739230769230769,0.11407692307692309,0.6109692307692307,0.22273846153846152,0.7077230769230769,71.00623076923077,309.7307692307692,3.093076923076923,34.298239917023736,-0.576
Andrew Novak,5,0.18646000000000004,0.11218000000000003,0.005230000000000009,0.04524000000000001,0.604885,0.223167,0.649091,70.81421,299.05100000000004,3.0412,33.277769744799016,-0.479
Min Woo Lee,3,0.30575862068965515,0.13557471264367815,0.28086206896551724,-0.28098850574712647,0.5946333333333333,0.22937816091954025,0.6517701149425287,70.74273563218392,314.72528735632187,3.0745977011494254,34.129106187656504,1.573
Scottie Scheffler,5,2.20812,0.27494,0.7711,1.0707499999999999,0.667767,0.278412,0.7242200000000001,68.53818,308.22200000000004,2.9888,30.53385116390836,1.914
Keith Mitchell,5,0.7195,-0.13243,0.59241,0.24011000000000002,0.611075,0.24946799999999997,0.704711,70.44329,313.426,3.0322,32.97412191797427,0.461
Davis Riley,5,-0.7435500000000002,0.28654,-0.4651,-0.36869,0.586994,0.22732799999999997,0.6409050000000001,71.51977,304.29200000000003,3.1218000000000004,35.9896591301288,-0.583
Kristoffer Reitan,1,-0.428,-0.165,0.382,-0.701,0.5640999999999999,0.21030000000000004,0.6905,71.541,310.6,3.18,36.98275862068966,-0.593
Mark Hubbard,5,0.00500000000000001,0.06395,-0.06634999999999999,0.09172,0.6005400000000001,0.222732,0.6745110000000001,70.86458999999999,297.375,3.045,32.60901875194267,-1.14
Viktor Hovland,5,0.7332599999999999,0.07928,0.18225,0.7611499999999999,0.5851470000000001,0.240042,0.672147,70.36784,303.16200000000003,3.035,29.33495334493971,0.355
Matti Schmid,4,-0.24673958333333335,0.2384791666666667,0.13605208333333335,-0.124,0.56655625,0.2382385416666667,0.6866031250000001,71.04909375,310.05,3.0306249999999997,31.054876276250315,-0.991
Hideki Matsuyama,5,0.97098,-0.014890000000000002,-0.042260000000000006,0.5183800000000001,0.671453,0.22932,0.6628229999999999,70.15229,300.174,2.9942,29.993347876768755,1.187
Adam Schenk,5,-0.31649,-0.10069999999999998,-0.016929999999999997,-0.20622,0.585321,0.213072,0.6506689999999999,71.59143,303.41100000000006,3.0548999999999995,35.03214416792766,-1.72
Adam Scott,5,0.6112,0.12817,0.37462999999999996,0.19780999999999999,0.594434,0.228317,0.667631,70.44766,307.838,3.0426,34.64016831705422,1.334
Ricky Castillo,2,0.5567692307692308,-0.0019230769230769247,0.36738461538461537,0.028846153846153844,0.6430615384615385,0.2407153846153846,0.6955846153846154,70.50538461538461,310.9307692307692,3.0907692307692307,35.979370408212915,0.941
Brian Harman,5,0.10893,0.056499999999999995,-0.03465000000000001,0.06589,0.612252,0.211178,0.657717,70.84082,294.01099999999997,3.0457,32.68618414729072,-1.383
Nick Taylor,5,0.4101599999999999,0.09457,-0.07241,0.34315999999999997,0.6334380000000001,0.21406999999999998,0.6759680000000001,70.63456,295.066,3.0288,33.560251448328934,0.608
Brooks Koepka,2,0.9256315789473684,-0.6332631578947369,0.21,0.5336315789473683,0.5830842105263158,0.22144210526315788,0.6987842105263158,71.00110526315788,312.13684210526316,3.183157894736842,32.64441180654339,0.338
Joe Highsmith,3,-0.46358620689655167,-0.21865517241379312,-0.09135632183908045,-0.24762068965517242,0.5473436781609196,0.22370114942528735,0.6429758620689654,71.72202298850576,302.7931034482759,3.0747126436781613,33.900833068570144,-1.657
J.T. Poston,5,0.17959000000000003,0.113,0.08773999999999998,0.0107,0.590009,0.223377,0.67065,70.77337,295.355,3.0463999999999998,33.32776288859869,-0.876
Cameron Young,5,0.44123,0.2682299999999999,0.4326,0.008570000000000001,0.599982,0.242256,0.659993,70.54658,312.138,3.0676000000000005,31.94190964767524,1.135
Eric Cole,4,-0.13238541666666667,0.23318750000000002,-0.5109270833333333,0.2064375,0.6263052083333334,0.23043020833333333,0.6394291666666667,70.95170833333334,297.6604166666667,3.016770833333333,32.3674666209661,-0.659
Michael Kim,4,0.2504583333333333,0.051500000000000004,-0.12212499999999997,0.2955,0.6148843749999999,0.217665625,0.6652666666666666,70.70231249999999,300.9770833333333,3.0703125000000004,33.54381092390885,-0.424
Sami Valimaki,3,-0.1384367816091954,0.3564942528735633,-0.2324252873563218,0.2393448275862069,0.5975816091954024,0.23182183908045978,0.6782275862068965,71.0119540229885,296.3206896551724,3.0047126436781606,31.991208677282753,-0.441
Kevin Roy,3,0.2959189189189189,0.23399999999999999,0.22989189189189188,-0.0014054054054054139,0.6212094594594594,0.2326283783783784,0.684454054054054,70.6253918918919,305.7986486486486,3.036621621621621,33.80769449917522,1.049
Ryo Hisatsune,3,0.49157471264367814,-0.11620689655172413,0.18151724137931033,0.19927586206896553,0.6024620689655172,0.22098505747126437,0.7032045977011494,70.86193103448275,297.9689655172414,3.009655172413793,32.64500515161016,1.013
Sam Burns,5,0.11954000000000001,0.7009500000000001,0.18191999999999997,-0.02653,0.607722,0.24334000000000003,0.6604500000000001,70.39675,308.723,3.0164999999999997,34.21223833264767,-0.173
Danny Walker,2,-0.2956153846153846,0.1046153846153846,-0.1639230769230769,-0.1890769230769231,0.5702076923076923,0.24172307692307693,0.6442384615384615,71.58892307692308,307.07692307692304,3.0915384615384616,34.33473044049967,-0.962
Robert MacIntyre,3,0.44917241379310346,0.368183908045977,0.30127586206896545,0.03710344827586208,0.6393390804597701,0.2321551724137931,0.6748609195402299,70.09893103448276,303.7045977011494,3.0233333333333334,33.78941326309565,0.694
Ryan Gerard,3,0.6590810810810811,-0.2267162162162162,0.1488918918918919,0.5341891891891892,0.5914297297297297,0.22385675675675676,0.6707027027027027,70.54764864864865,302.4702702702703,3.03,33.95174557620232,1.049
Max Greyserman,3,-0.0497471264367816,0.4018735632183908,-0.08597701149425288,-0.0020574712643678162,0.5968758620689656,0.2462413793103448,0.6651356321839081,70.74196551724138,309.08620689655174,3.0221839080459767,37.2799092238165,-0.217
J.J. Spaun,5,0.73741,-0.11928,0.19791,0.49237999999999993,0.5901069999999999,0.22854499999999997,0.695155,70.44382,303.46500000000003,3.0136,31.515992821772105,-0.743
Alex Smalley,5,0.4829299999999999,-0.11073999999999998,0.33663,0.10351,0.61054,0.23498999999999998,0.698277,70.65571,307.18499999999995,3.0545999999999998,33.987636306033714,0.54
Kevin Yu,4,0.546125,-0.2655416666666667,0.5134895833333334,0.1861875,0.55558125,0.23871041666666667,0.7082625,70.90307291666667,308.6635416666667,3.021145833333333,32.94797279554718,-1.482
Sam Stevens,4,0.31970833333333337,0.041416666666666664,0.35933333333333334,-0.18076041666666667,0.6201822916666667,0.22028854166666667,0.6793093750000001,70.63941666666666,306.7083333333333,3.0366666666666666,33.58883773057002,0.453
Si Woo Kim,5,1.18045,-0.36969,0.36896,0.5352899999999999,0.629906,0.236278,0.6719970000000001,70.29248000000001,297.291,3.0250000000000004,29.79213277989724,1.318
Aaron Rai,5,0.8353,-0.14608999999999997,0.27832,0.46812,0.601943,0.21650599999999998,0.7106739999999999,70.38029,290.501,3.1005999999999996,34.2235953150475,-0.308
Collin Morikawa,5,1.26931,-0.16061,0.47730999999999996,0.7318799999999999,0.610955,0.24031399999999997,0.6892330000000001,70.02476000000001,298.975,2.9954,30.468676941346263,1.53
Mackenzie Hughes,5,0.015039999999999994,0.25123,-0.21318999999999996,-0.13898000000000002,0.626218,0.210487,0.65894,70.91060999999999,300.639,3.032,35.55157666071737,0.52
Corey Conners,5,0.7060299999999999,-0.09931,0.39321000000000006,0.44112,0.586205,0.22014499999999998,0.70004,70.4514,299.49600000000004,3.0498,33.25175857849061,-0.499
Shane Lowry,5,0.86081,-0.014499999999999992,0.16735,0.65242,0.6120789999999999,0.21946699999999997,0.6730740000000001,70.24741,299.231,3.0286,30.710241413222672,1.308
Matthieu Pavon,3,-0.7725402298850575,0.23534482758620684,-0.01179310344827586,-0.3495632183908046,0.5678505747126437,0.20800689655172414,0.6587551724137931,71.63231034482757,300.53793103448277,3.053218390804598,34.650655961235074,0.16
Ben Griffin,4,0.5755729166666667,0.3320520833333333,0.03386458333333334,0.28586458333333337,0.6352864583333334,0.23643020833333328,0.6959510416666668,70.04820833333333,301.8135416666667,2.9872916666666667,34.187298720797116,0.271
Garrick Higgo,5,-0.25156,0.22349000000000005,0.07661,-0.31227999999999995,0.615601,0.24064099999999997,0.6848650000000001,70.98733,308.763,2.9878,36.25159887317948,-1.81
Rico Hoey,3,0.8578620689655172,-0.7637701149425288,0.5640459770114943,0.4218390804597702,0.5872804597701149,0.23517356321839078,0.7153218390804599,70.8227816091954,307.5183908045977,3.051494252873563,31.200895555106378,-1.178
Taylor Moore,5,0.17705,0.07447999999999999,0.21585,-0.30038000000000004,0.6179490000000001,0.22175,0.667194,70.95517999999998,308.75,3.0338,34.63028631708957,0.67
Denny McCarthy,5,-0.07618,0.60136,-0.22935,0.05983000000000001,0.6305320000000001,0.213392,0.658881,70.58657,294.18100000000004,2.997,34.627698129598556,-0.366
Michael Thorbjornsen,2,0.3712307692307692,-0.18584615384615383,0.4444615384615384,0.05376923076923077,0.6056230769230768,0.24475384615384616,0.7251923076923077,70.74323076923076,316.8538461538462,3.0346153846153845,32.116894965199315,-0.51
Taylor Pendrith,5,0.51574,0.11662,0.40047,0.14093,0.591818,0.231049,0.689507,70.52387,312.10699999999997,3.06,33.33560876599976,0.432
Andrew Putnam,5,0.059340000000000004,0.1999,-0.6141599999999999,0.30911,0.639081,0.2157,0.693677,70.87401,281.416,3.0236,33.56340384178019,-0.901
Karl Vilips,2,-0.5503076923076923,-0.11676923076923076,-0.24015384615384613,-0.11884615384615384,0.5674846153846154,0.22843076923076922,0.6727846153846153,71.341,308.96153846153845,3.0476923076923073,31.240036386954003,-0.203
